,feature_2,feature_4,target,category_1_encoded,feature_9
1424,-2.28050611330026,-2.059127306399932,0,3,0.7194938866997398
1425,-3.831330034724741,-4.384614326618085,0,3,-0.8313300347247412
1426,4.104373312973369,4.1578652024627845,1,2,6.104373312973369
1427,-2.3068151234796077,-1.811633710883985,0,3,0.6931848765203923
1428,-0.2212148930091296,-0.0670270413644013,0,1,0.7787851069908704
1429,-0.8036698049568016,-0.6694751076904109,0,1,0.19633019504319837
1430,0.5303142165317147,-0.2777463631393908,1,0,0.5303142165317147
1431,1.8370181748345005,1.5082530642673415,1,2,3.8370181748345003
1432,1.784051564903541,2.6057322983399573,1,2,3.784051564903541
1433,-1.1757266626684284,-1.415391429686801,0,3,1.8242733373315716
1434,-0.2840427189427936,0.2217477648760335,0,1,0.7159572810572064
1435,0.6010427351863675,0.3567063794438544,1,0,0.6010427351863675
1436,-0.8007147616242785,-0.9118429622280636,1,1,0.19928523837572154
1437,3.1448387749703928,3.3510735131118,1,2,5.144838774970393
1438,1.3052542341792526,1.3455314405768564,1,0,1.3052542341792526
1439,1.3378907451442017,1.4904957255446334,1,2,3.3378907451442017
1440,1.2621023345139586,0.9347462326231636,1,2,3.2621023345139584
1441,2.2386235623088124,1.7841154865213098,0,2,4.238623562308812
1442,0.3446400727437864,-0.009708573012414,0,0,0.3446400727437864
1443,-2.710288462176553,-2.9232157187614995,0,3,0.28971153782344716
1444,0.8967242039368952,0.8050116511139307,1,0,0.8967242039368952
1445,-0.016698388017014752,-0.8483409528696766,0,3,2.983301611982985
1446,-0.90252384047811,-0.8675872580680909,0,3,2.0974761595218903
1447,0.9625398042723944,1.1563786452758285,1,2,2.9625398042723945
1448,2.40849804629069,2.465138451322744,1,2,4.40849804629069
1449,-0.0026013728503037,-0.4487750742618141,0,0,-0.0026013728503037
1450,0.7087954072156465,0.7157032176179061,1,0,0.7087954072156465
1451,3.245785649829069,3.2980984939056834,1,2,5.2457856498290685
1452,0.6646371198288054,0.9686064083653284,1,0,0.6646371198288054
1453,5.440649346464312,5.013214118606926,1,2,7.440649346464312
1454,0.9332448217359716,0.1170804756766272,1,2,2.9332448217359715
1455,-3.6197000972903486,-3.549194571222149,0,3,-0.6197000972903486
1456,1.4002969405506465,1.541836941185999,1,2,3.4002969405506462
1457,1.2887940107010554,1.2170400881742365,1,0,1.2887940107010554
1458,2.4935254871239136,2.50473384741463,1,2,4.493525487123914
1459,1.6818877909711436,2.0333967424042654,1,2,3.6818877909711434
1460,-0.5302383669888695,-0.7137605975998731,0,1,0.4697616330111305
1461,-2.646526665811604,-2.757983002675036,0,3,0.3534733341883962
1462,-0.5553674209416908,-0.523752843096158,0,1,0.4446325790583092
1463,-1.8701787707079047,-2.358104642375642,0,3,1.1298212292920953
1464,-1.214626646441145,-1.2753855364602469,0,3,1.785373353558855
1465,1.0354011682969195,1.009903841363237,0,2,3.0354011682969197
1466,3.175940690155898,3.830757575884008,1,2,5.1759406901558975
1467,1.0210374589406277,0.9017911958892434,1,0,1.0210374589406277
1468,-2.147007399567736,-2.0670029035899486,0,3,0.8529926004322639
1469,1.0790646361153446,1.4465116782712415,1,0,1.0790646361153446
1470,2.498062764408168,2.1630688742839967,1,2,4.498062764408168
1471,-1.201017195482854,-0.6507210407323875,0,3,1.798982804517146
1472,-0.3674404714790171,0.338107621343894,0,1,0.6325595285209828
1473,-0.1612551114926242,-0.1728136265520943,0,0,-0.1612551114926242
1474,-1.4971974854779426,-1.7129679100616948,0,3,1.5028025145220574
1475,1.0618347891783584,1.7126825589345138,1,2,3.0618347891783584
1476,-0.4406804830506418,-0.1224281339433825,0,1,0.5593195169493582
1477,1.0696475390550175,1.102435220920552,1,0,1.0696475390550175
1478,-1.3948545472597829,-0.8241170194135018,0,3,1.6051454527402171
1479,-0.7962575730135247,-0.2678606975937969,0,1,0.20374242698647527
1480,1.6660541461144716,1.5315513645311825,1,2,3.6660541461144716
1481,-0.7948359676723307,-0.6953440263526707,0,1,0.20516403232766933
1482,3.186392865249273,3.417109860419656,1,2,5.186392865249273
1483,-0.6768380475054878,-0.6653460355503473,0,1,0.3231619524945122
1484,0.5632273161577847,0.0068790797960724,1,0,0.5632273161577847
1485,1.8795153745222288,1.50421157304293,1,2,3.879515374522229
1486,-2.885206557487085,-3.4285116716711763,0,3,0.1147934425129149
1487,-3.3291755082453323,-3.1320057870357307,0,3,-0.32917550824533226
1488,-3.2484592358256843,-3.722200162675182,0,3,-0.2484592358256843
1489,2.3704120910762327,2.447379319403205,1,2,4.370412091076233
1490,-1.305337593136979,-0.5725760626269161,0,3,1.694662406863021
1491,5.13339316386367,-0.019540719248506047,1,2,7.13339316386367
1492,-1.346073799736629,-2.0810404585102207,0,3,1.653926200263371
1493,0.2322541702910252,-0.2792264180173772,1,0,0.2322541702910252
1494,2.943068792690312,2.6324622230183685,1,2,4.943068792690312
1495,3.960064109851454,3.492454634163707,1,2,5.960064109851454
1496,3.825532263992,3.1640065130633066,1,2,5.825532263992001
1497,2.434173459593738,2.4298373237036417,1,2,4.4341734595937385
1498,2.2975857817558603,2.579626001522486,1,2,4.29758578175586
1499,1.2121521728657183,1.5937657883548737,1,2,3.2121521728657183
1500,1.86498638129354,1.675195912996016,0,2,3.86498638129354
1501,-0.8355717954816817,-0.9443332756079184,0,3,2.1644282045183183
1502,-1.4808507573950431,-1.3385798593451412,0,3,1.5191492426049569
1503,0.008188253705473,-0.0352059710301866,0,1,1.008188253705473
1504,-0.3358691674007689,-0.0116264569624481,0,1,0.6641308325992311
1505,-0.7536961441818983,-0.5815501990480929,1,1,0.24630385581810166
1506,1.3144407730126242,1.1639190036070126,1,2,3.314440773012624
1507,1.5341062668475287,0.7914517421861513,1,2,3.5341062668475285
1508,0.2752145834042867,0.8748272255970841,1,0,0.2752145834042867
1509,2.7288464361235296,2.454413520345801,1,2,4.728846436123529
1510,-2.475806473905087,-2.332783015612983,0,3,0.5241935260949129
1511,-0.3872741289602786,-1.1539107964479176,0,1,0.6127258710397214
1512,-1.4526696167163038,-1.4571962500706257,0,3,1.5473303832836962
1513,-4.015488355409246,-3.975383571064367,0,3,-1.0154883554092464
1514,-0.1322630588587704,-0.0728222298397056,1,1,0.8677369411412296
1515,-0.0502670845943573,1.1552502284928412,0,1,0.9497329154056426
1516,2.8012311724311054,2.548783822913732,1,2,4.801231172431105
1517,1.516120035279307,1.844385726061984,1,2,3.516120035279307
1518,-2.3604078136843984,-2.151114832800648,0,3,0.6395921863156016
1519,4.131649961542568,3.860194364475533,0,2,6.131649961542568
1520,2.359815304954009,2.682083066226381,1,2,4.359815304954009
1521,1.19331880630261,1.127590431530289,1,2,3.19331880630261
1522,-0.8313749121967979,-0.4812776251661104,0,1,0.16862508780320207
1523,-1.9313056867408207,-1.1469206373721352,0,3,1.0686943132591793
1524,-0.6987171165984677,-0.6383975603448278,1,1,0.3012828834015323
1525,2.160264818588473,2.047814726961093,1,2,4.160264818588473
1526,3.6565563964587433,4.077178869982909,1,2,5.656556396458743
1527,2.897174152838815,3.455835419212552,1,2,4.897174152838815
1528,-0.751593519665086,-1.1048965354219058,0,1,0.24840648033491397
1529,-2.2330734395784324,-2.4142562753936625,0,3,0.7669265604215676
1530,0.5899229691257624,0.8600922778622672,0,0,0.5899229691257624
1531,-3.642175202084688,-3.694988006250576,0,3,-0.642175202084688
1532,0.5593764896951195,0.1776436845004047,1,0,0.5593764896951195
1533,-0.1320863236781047,0.0841916074800531,0,1,0.8679136763218953
1534,-1.2566679961371974,-0.9880721098544883,1,1,-0.2566679961371974
1535,-3.4320988065641758,-3.565853108922965,0,3,-0.43209880656417576
1536,1.2466972074100655,1.2712367135425604,1,2,3.2466972074100653
1537,-1.2997884651684617,-1.5304176927469093,0,3,1.7002115348315383
1538,-2.703643874481086,-3.1417388448458747,0,3,0.2963561255189142
1539,-5.37081898894868,-5.5696448315999545,0,3,-2.37081898894868
1540,-0.3337933396761136,-0.3042203996057509,0,1,0.6662066603238864
1541,3.581327073005122,2.991291384417403,1,2,5.581327073005122
1542,3.3363354676405943,3.1667302951397307,1,2,5.336335467640595
1543,-1.4763181764961604,-1.441186124259065,0,1,-0.4763181764961604
1544,-1.257887525357123,-0.780023561307176,0,3,1.742112474642877
1545,1.0272311620458694,0.9021942201256568,0,0,1.0272311620458694
1546,-1.925909002072811,-2.4242699421165,0,3,1.074090997927189
1547,0.7842879363996322,0.7004239313205406,1,0,0.7842879363996322
1548,1.4546622937882938,1.2280345721522576,1,2,3.454662293788294
1549,2.5963673361870474,2.8172387582099927,1,2,4.596367336187047
1550,-0.3381739665759199,-0.4733360971208116,1,1,0.6618260334240801
1551,-0.6894409836364868,-1.773667632268195,0,1,0.31055901636351324
1552,-2.0155108486493685,-0.5388610481702465,0,3,0.9844891513506315
1553,-1.946182799118803,-1.8892374824824312,0,3,1.053817200881197
1554,-0.2510405902248147,-0.215363986101383,0,1,0.7489594097751853
1555,0.4318163118206448,-0.1847476769781679,0,0,0.4318163118206448
1556,1.8819770205963595,1.2961493142117146,1,2,3.8819770205963593
1557,-1.6595427401751763,-1.6963223232443894,0,3,1.3404572598248237
1558,2.964847423228917,3.099315956153573,1,2,4.9648474232289175
1559,-0.2695257430451975,0.0113199126255033,1,1,0.7304742569548025
1560,-0.130420062139927,-0.0354449992126228,1,1,0.869579937860073
1561,-1.3721030459857102,-1.846479927252964,0,3,1.6278969540142898
1562,-4.840967850269661,-0.019540719248506047,0,3,-1.840967850269661
1563,1.7376870115955598,1.6975980718442778,1,2,3.73768701159556
1564,1.9336816190621613,1.7200917508185103,1,2,3.9336816190621615
1565,-0.8509234633795006,-1.3559521530244147,0,1,0.14907653662049936
1566,0.3918078015372328,0.723031091179483,0,0,0.3918078015372328
1567,1.1631597485061933,0.5329290488341979,1,2,3.1631597485061933
1568,-3.220996712699442,-2.974209176916809,0,3,-0.2209967126994421
1569,-0.7322416512042671,-1.2962968412112597,0,3,2.267758348795733
1570,1.2189073367659469,1.2725428109992794,1,2,3.218907336765947
1571,-2.612932177798313,-2.2393424489908647,0,3,0.3870678222016868
1572,0.3454194234794433,0.2102460972385336,1,0,0.3454194234794433
1573,-2.630746916272518,-1.9547789824697892,0,3,0.3692530837274819
1574,0.7102471446296171,1.477401674867019,1,0,0.7102471446296171
1575,0.0153298247532966,0.1101998247611588,1,1,1.0153298247532967
1576,-3.2675509149753297,-3.0509967667392206,0,3,-0.2675509149753297
1577,2.233607920383126,2.6578914669097333,1,2,4.233607920383125
1578,-1.3914537043894364,-1.1736831553952407,1,3,1.6085462956105636
1579,-1.6742291988163749,-1.4993319117769577,0,3,1.3257708011836251
1580,0.1834114258500779,-0.0262163352603571,0,0,0.1834114258500779
1581,2.857549296784426,2.182606826713341,1,2,4.857549296784426
1582,-2.129077074562623,-2.6851152398624136,0,3,0.8709229254373771
1583,-0.3201621163344597,0.632784827170148,0,0,-0.3201621163344597
1584,0.6892132627168681,0.8181968458388684,0,0,0.6892132627168681
1585,1.132755876851742,1.0344824842952094,1,2,3.132755876851742
1586,0.5181122337625534,1.0234431374097173,0,0,0.5181122337625534
1587,-0.6697251462483275,-0.9695083353930594,0,1,0.33027485375167254
1588,-1.5754378809393703,-1.3421945739740957,0,3,1.4245621190606297
1589,0.0982832729253006,0.1291600863493158,0,0,0.0982832729253006
1590,-2.200148073382598,-2.016137072941157,0,3,0.7998519266174018
1591,-0.016698388017014752,-0.019540719248506047,0,3,2.983301611982985
1592,0.8568809714882417,0.4710032485720895,1,0,0.8568809714882417
1593,1.9749363692453576,1.6457879399895008,1,2,3.9749363692453574
1594,-4.658649788582608,-4.972203469486726,0,3,-1.6586497885826077
1595,-1.9194388434957017,-1.920626968424564,0,3,1.0805611565042983
1596,1.338220303660236,0.7157662314706588,1,2,3.3382203036602363
1597,4.291879426899745,3.792907980890908,1,2,6.291879426899745
1598,0.0992174236588667,0.1534271426705475,0,0,0.0992174236588667
1599,-1.384236267922485,-1.4353062856880512,0,3,1.615763732077515
1600,-0.128031633971049,-0.0519390202683695,0,1,0.871968366028951
1601,2.616743654695747,2.598726240962504,1,2,4.616743654695747
1602,-1.463076874239372,-0.4554967914840866,0,3,1.536923125760628
1603,-1.8355683331378785,-1.7848729595415291,0,3,1.1644316668621215
1604,-0.9289041316400136,-1.080535991434924,0,1,0.07109586835998638
1605,-2.277403664761249,-2.236950950616645,0,3,0.7225963352387512
1606,0.3377714512015265,0.7457534682056585,0,0,0.3377714512015265
1607,3.2275182980390107,3.2076669422880246,1,2,5.22751829803901
1608,0.8730864861962695,1.1469778296507678,1,0,0.8730864861962695
1609,-0.6390904663455733,-0.4806720805846868,0,1,0.3609095336544267
1610,-0.6242861949145896,-0.7404524256516473,0,1,0.3757138050854104
1611,-2.9019409507346405,-2.85759063118186,0,3,0.09805904926535947
1612,2.0428466836499486,2.682415529326779,1,2,4.042846683649948
1613,-0.2917048671759681,-0.1944735491607823,0,1,0.7082951328240319
1614,-0.3246035806638193,-0.7190119903322474,0,1,0.6753964193361808
1615,-0.016698388017014752,-0.019540719248506047,1,2,1.9833016119829852
1616,0.6722364978556021,-0.17346240203752,1,0,0.6722364978556021
1617,-1.5560972320534932,-1.501137749352341,0,3,1.4439027679465068
1618,-0.5964385127863596,-0.071613575273234,1,1,0.4035614872136404
1619,1.9189507216692008,1.3823884144156589,1,2,3.9189507216692006
1620,0.1423147741153121,0.2022078679185317,1,0,0.1423147741153121
1621,-2.786969810080144,-2.392797087732429,0,3,0.21303018991985612
1622,1.929902831540276,2.3663582848188693,0,2,3.929902831540276
1623,-1.065736364955035,-0.5538158960447028,0,3,1.934263635044965
1624,3.986240631075349,3.238939098537147,1,2,5.986240631075349
1625,2.102987806367852,2.304960188212576,1,2,4.102987806367852
1626,-0.6346695426113815,-1.2368956166492238,0,1,0.36533045738861847
1627,2.4192243747147346,2.0198915200857464,1,2,4.419224374714735
1628,0.321888497613174,0.6503374014565766,1,0,0.321888497613174
1629,2.067651845928637,2.130870694669284,1,2,4.067651845928637
1630,1.2124544559599433,1.5029888856556928,1,0,1.2124544559599433
1631,-1.6715592332769225,-2.043205875197602,0,3,1.3284407667230775
1632,-1.3534554189893484,-0.7640141749241978,0,3,1.6465445810106516
1633,1.7542033759104652,2.0295369494468853,1,2,3.754203375910465
1634,-0.607442736630241,-0.2517234889128571,0,1,0.39255726336975905
1635,-1.0303403720781772,-1.4624070825242317,0,1,-0.03034037207817719
1636,-2.0688720914214933,-1.600311595336446,0,3,0.9311279085785067
1637,0.6090489710395878,0.4825843403834265,1,0,0.6090489710395878
1638,4.032971371954959,3.788480863896803,1,2,6.032971371954959
1639,-2.140659711405942,-1.8904742953876772,0,3,0.859340288594058
1640,0.1031618295786571,0.3364465394938327,0,0,0.1031618295786571
1641,2.7043397837480656,2.3656122446451304,1,2,4.704339783748066
1642,0.0545739587876063,0.8770943628646144,0,1,1.0545739587876064
1643,0.8631025409014745,1.5888427714573845,1,0,0.8631025409014745
1644,-2.282331542946863,-2.0403174866221554,0,3,0.7176684570531369
1645,0.9018726478639844,1.0740340169566598,1,0,0.9018726478639844
1646,0.0184220366996656,0.1503365272037841,1,1,1.0184220366996657
1647,2.0384921046667497,1.418493454259281,1,2,4.03849210466675
1648,2.302200977654781,2.3473239328233664,0,2,4.302200977654781
1649,4.873635012813487,4.9134516455717865,1,2,6.873635012813487
1650,1.115383882232737,0.8849792077373848,1,2,3.115383882232737
1651,0.6985782581819561,0.5748385893813224,1,0,0.6985782581819561
1652,0.311252424903558,-0.6412645329826312,0,0,0.311252424903558
1653,-1.0394095132695766,-1.4783186853195731,0,1,-0.039409513269576646
1654,0.5068546090226955,0.8755851256256115,1,0,0.5068546090226955
1655,-0.2998951281005073,0.3925836325552371,0,1,0.7001048718994927
1656,0.6237221532853208,0.2463698791670123,0,0,0.6237221532853208
1657,2.457867237375,2.5310066993653755,1,2,4.457867237375
1658,-1.8785337731193976,-1.439180841360471,0,3,1.1214662268806024
1659,2.044042565304056,1.8359565549461545,1,2,4.044042565304056
1660,2.915093391078721,3.185592661972567,1,2,4.915093391078721
1661,-0.1870898844033102,-0.2006057626353742,1,1,0.8129101155966898
1662,-4.0537814982938825,-3.577620702923743,0,3,-1.0537814982938825
1663,-1.5586626436253728,-2.071642939492822,1,3,1.4413373563746272
1664,2.729516513507196,2.287685862000135,1,2,4.729516513507196
1665,-0.0472709373346649,0.0645447302424595,1,1,0.9527290626653351
1666,-1.828218650431653,-1.7897362104714785,0,3,1.171781349568347
1667,-0.8265762828368649,-0.849105841434197,0,3,2.173423717163135
1668,1.694396990904056,1.9247306549858487,1,2,3.694396990904056
1669,0.9733012085835756,0.6010413827604812,1,2,2.9733012085835755
1670,-0.3219249619034897,-0.8696992065520612,1,1,0.6780750380965104
1671,-0.7456797235104007,-0.9457229667218908,0,1,0.2543202764895993
1672,-0.9580732887931724,-1.113384712272412,0,1,0.04192671120682756
1673,-2.0288508152885423,-2.1423496877117065,0,3,0.9711491847114577
1674,2.935318495676407,3.442936780217958,1,2,4.935318495676407
1675,-0.7466991703352924,-0.4385322716156087,0,1,0.25330082966470757
1676,2.6548554508658686,2.86815139852804,1,2,4.654855450865869
1677,3.0781980637859894,3.1669979016377137,1,2,5.078198063785989
1678,1.8906682551113123,1.7169928728250905,1,2,3.8906682551113123
1679,-0.7022694378000809,-1.0438475005134589,1,1,0.2977305621999191
1680,0.6409648563285412,0.1621018880517327,1,0,0.6409648563285412
1681,-0.0293211579152766,-0.3071238981035468,1,1,0.9706788420847234
1682,-1.8433297960053596,-1.8604985913497547,0,3,1.1566702039946404
1683,0.8045446885608765,0.3425510084878098,1,0,0.8045446885608765
1684,-2.6735252565035053,-2.6057173534088616,0,3,0.32647474349649475
1685,2.2053192277601963,2.127543976865938,1,2,4.205319227760196
1686,-1.256883726415693,-1.415803091032974,0,1,-0.2568837264156929
1687,0.3503999673838245,0.8150131278684793,1,0,0.3503999673838245
1688,0.8088612438187704,-0.1753862050703221,1,0,0.8088612438187704
1689,-0.6188993893388601,-0.7723912074528321,1,1,0.38110061066113987
1690,1.0712508153114193,0.130275837059628,1,2,3.0712508153114193
1691,-0.7754624284082215,-0.6800373592364446,0,1,0.22453757159177845
1692,1.956304506605548,2.2611771398851186,1,2,3.956304506605548
1693,-2.709673573947255,-3.250116055632776,0,3,0.29032642605274495
1694,0.389702129902802,-0.0995209036537541,1,0,0.389702129902802
1695,3.662467089940981,2.983147157256798,0,2,5.66246708994098
1696,-1.7250677824260667,-1.6996109853407997,0,3,1.2749322175739333
1697,-0.9257486822622928,-1.0620639927439035,0,3,2.074251317737707
1698,1.132058857555575,1.0205969653989375,1,2,3.132058857555575
1699,-0.0577027603893642,-0.2048914161837168,0,0,-0.0577027603893642
1700,0.5896141460675616,0.2001745203203859,1,0,0.5896141460675616
1701,1.1009393246291914,1.553688934187606,1,0,1.1009393246291914
1702,1.1851463376902671,1.2940826097429183,0,2,3.1851463376902673
1703,2.4738393947624657,1.999973980051424,0,2,4.473839394762466
1704,0.937268766744198,0.6570500404111974,1,0,0.937268766744198
1705,-0.6238104093902442,-0.9726379191772344,1,1,0.37618959060975576
1706,1.3516003645597132,1.9139715259489376,1,2,3.3516003645597134
1707,3.620997225662613,3.90548493473576,1,2,5.620997225662613
1708,-0.3017844684476354,-0.3523802512166566,1,1,0.6982155315523646
1709,-2.0599772574277933,-1.3770887834462495,0,3,0.9400227425722067
1710,2.449113698620553,3.029931136700226,1,2,4.449113698620553
1711,0.1824400834590025,0.0901557258022945,0,1,1.1824400834590025
1712,-4.631576758675223,-4.795802887524747,0,3,-1.631576758675223
1713,1.3102000970588927,1.1652545146999531,1,2,3.3102000970588925
1714,-1.1196908562781227,-1.500789494665695,0,3,1.8803091437218773
1715,-0.484749704374058,0.208840075012807,0,1,0.5152502956259419
1716,0.6732029818722125,0.2706379806486615,1,0,0.6732029818722125
1717,0.5307865823193182,0.8781083084902941,0,0,0.5307865823193182
1718,1.717732013731444,1.993949266094976,1,2,3.7177320137314442
1719,-0.8306938293966305,-0.9526402206860568,0,1,0.1693061706033695
1720,0.9875805513822496,1.7115985928480295,1,2,2.9875805513822495
1721,-0.9147703384824512,-1.5384088669150626,1,1,0.08522966151754885
1722,1.4828579916121658,1.4509814712206095,1,2,3.482857991612166
1723,1.2449924201359992,1.0493763541597974,1,2,3.244992420135999
1724,-1.7430860412466416,-1.3588487811383003,0,3,1.2569139587533584
1725,2.0302666120442465,2.171692957794314,1,2,4.0302666120442465
1726,-1.158937410275268,-1.849855481741865,0,3,1.841062589724732
1727,1.3205151455014534,1.8163069230000344,1,2,3.3205151455014534
1728,0.2763160654258682,0.4705007545956953,1,0,0.2763160654258682
1729,3.4546679354308885,3.040471190645716,1,2,5.454667935430889
1730,-0.7609971275943076,-0.9008687695088646,0,1,0.2390028724056924
1731,-0.6312911331522727,-1.1512450991411056,0,1,0.3687088668477273
1732,-0.1424660231088367,-0.2108012333554287,0,1,0.8575339768911633
1733,-0.7140069916835087,-0.6539598047395795,1,1,0.2859930083164913
1734,1.4030011946490577,1.2691423311954784,1,2,3.4030011946490575
1735,-3.8791343033756633,-4.059320103324804,0,3,-0.8791343033756633
1736,-1.8057026885431984,-2.4507988361636697,0,3,1.1942973114568016
1737,-2.335659947713744,-2.2007633631124603,0,3,0.6643400522862559
1738,1.81813116997717,1.048349331231989,1,2,3.8181311699771703
1739,3.1302483121059885,3.142680119400893,1,2,5.130248312105989
1740,-0.0145123683868161,-0.7341746979998007,0,1,0.9854876316131839
1741,-0.3089576589725563,-0.2887557027780417,0,1,0.6910423410274438
1742,-0.0251687308268109,-0.0276163326619104,0,0,-0.0251687308268109
1743,2.245310682947576,2.4066486700189924,1,2,4.245310682947576
1744,-1.519070283956174,-1.1741559972355369,0,3,1.480929716043826
1745,0.4621440790933146,0.8811794479936899,1,0,0.4621440790933146
1746,1.9140485520416783,1.2700315122913062,1,2,3.9140485520416783
1747,0.8139120426518374,0.7906296213986053,0,2,2.8139120426518374
1748,0.0002470031030261,0.8046233569270478,1,0,0.0002470031030261
1749,1.9700844504184132,2.017724677817496,1,2,3.970084450418413
1750,-5.341367563533551,-0.019540719248506047,0,3,-2.3413675635335514
1751,1.5756675319273492,1.5437870813516148,1,2,3.5756675319273494
1752,-1.7578506731547787,-1.9113170492804032,0,3,1.2421493268452213
1753,-3.88628505911752,-4.356868321970381,0,3,-0.8862850591175202
1754,0.9062569809386714,1.2538986562214745,1,2,2.9062569809386716
1755,2.7466209206112757,2.9803619439214204,1,2,4.746620920611276
1756,-0.3039037675610682,-0.8377073964059194,0,1,0.6960962324389318
1757,1.881411357268424,1.844101523741663,1,2,3.8814113572684237
1758,3.30617572769128,3.0795902680184306,1,2,5.30617572769128
1759,2.449170285012273,1.808533279202286,1,2,4.449170285012273
1760,3.466757347189525,2.9008295641991304,0,2,5.4667573471895246
1761,1.5709454704836807,1.064561540963548,1,2,3.5709454704836805
1762,0.0869008249775697,0.0635289236004509,1,0,0.0869008249775697
1763,-2.883750025416554,-3.066931225497896,0,3,0.11624997458344621
1764,-0.1808417691455437,-0.564516953983909,0,1,0.8191582308544563
1765,-1.4999141195936216,-1.6566673314420022,0,3,1.5000858804063784
1766,3.738174080882069,4.03718806962026,1,2,5.738174080882069
1767,-0.0359826063210781,0.1066958325877441,1,1,0.9640173936789219
1768,0.4053613180633582,0.8061088411121193,1,0,0.4053613180633582
1769,1.5042524796235224,1.4129273337358228,1,2,3.5042524796235224
1770,0.3346978110916151,0.9757206873642728,1,0,0.3346978110916151
1771,3.7057706163609634,3.84500256984036,1,2,5.705770616360963
1772,-1.069567753432828,-1.2651347227693843,0,3,1.930432246567172
1773,0.6589535502035879,0.6961342740797356,1,0,0.6589535502035879
1774,-1.0861164232492084,-1.5853468042851353,0,3,1.9138835767507916
1775,-2.5967340747657706,-2.7192081292648784,0,3,0.40326592523422944
1776,-1.537984290626197,-1.3659945985355535,0,3,1.462015709373803
1777,-0.1355657740998525,0.1091020291395832,0,1,0.8644342259001475
1778,-0.7806153291578326,-0.9446802182903112,0,1,0.2193846708421674
1779,-1.3698644428734004,-0.2763082718643463,0,3,1.6301355571265996
1780,-3.061947320575553,-3.1308304178376685,0,3,-0.06194732057555319
1781,-0.4924246702963853,-1.1637822871536467,0,1,0.5075753297036147
1782,-3.1576732817889703,-2.672366404985571,0,3,-0.15767328178897033
1783,1.6816598385760355,1.9245107601159064,1,2,3.6816598385760355
1784,0.4809474600336004,0.5736229884157005,0,0,0.4809474600336004
1785,-0.016698388017014752,-2.917757832611032,0,3,2.983301611982985
1786,-0.4069326966768997,-0.2495940902663231,1,1,0.5930673033231003
1787,-1.5204759258138778,-0.8728694274148255,0,3,1.4795240741861222
1788,0.289932529297168,0.3705857042332264,1,0,0.289932529297168
1789,2.589856775869748,2.0018433411453778,1,2,4.589856775869748
1790,-3.802097821665965,-5.183439454941071,0,3,-0.8020978216659649
1791,0.1306416609276978,0.284465485183052,0,0,0.1306416609276978
1792,-0.3093266180583555,-0.7036920345623987,1,1,0.6906733819416445
1793,1.4309641048795214,1.3910790179211998,1,2,3.4309641048795214
1794,0.5969962941240778,0.2733652449187181,1,0,0.5969962941240778
1795,-1.559562636350905,-1.911926230029544,0,3,1.440437363649095
1796,-1.018859752462155,-1.324969405776662,0,1,-0.01885975246215499
1797,-1.688627257465205,-1.9585774014318316,0,3,1.311372742534795
1798,2.160756356595593,2.4712507519887272,1,2,4.160756356595593
1799,0.2871848817705661,0.5166423990252,1,0,0.2871848817705661
1800,3.688819803069194,3.2056242739447245,1,2,5.688819803069194
1801,-0.0188129019493611,-0.4475067924961646,0,1,0.9811870980506389
1802,-1.358795953893839,-1.20714719210609,0,3,1.641204046106161
1803,-3.0186486786009765,-2.597647732426768,0,3,-0.01864867860097652
1804,-3.420172688646972,-3.0053161446813217,0,3,-0.4201726886469719
1805,-3.300440125361496,-3.701603661673588,0,3,-0.3004401253614959
1806,0.4192160120942635,0.8149405848543535,1,0,0.4192160120942635
1807,1.015069881841022,0.304562028113482,1,2,3.015069881841022
1808,-3.2904107050830067,-3.3715644718870226,0,3,-0.2904107050830067
1809,1.8916790863631507,2.086489663406612,1,2,3.8916790863631507
1810,-1.1087605642401055,-1.940282569456766,0,1,-0.1087605642401055
1811,0.3388468655201256,1.1759896351543104,1,0,0.3388468655201256
1812,3.2044067027534973,3.735084775944144,1,2,5.204406702753497
1813,1.8366638246864049,2.0954654136306403,1,2,3.836663824686405
1814,-0.6290095748242724,-1.0150208578502409,0,1,0.37099042517572756
1815,-1.85020210973594,-1.877443559566793,0,3,1.14979789026406
1816,-4.2844289490592,-3.968260881153992,0,3,-1.2844289490592002
1817,-1.3978917372525776,-1.8469563640525035,0,3,1.6021082627474224
1818,-0.4231008607336201,-0.495290553228827,0,1,0.5768991392663799
1819,-1.6332865829997512,-1.2691330430753582,0,3,1.3667134170002488
1820,-0.4606613179328663,-1.0584993186420864,0,1,0.5393386820671338
1821,0.1408630069269937,0.2738328913351757,1,0,0.1408630069269937
1822,-0.764437768039554,-1.4663456198880265,0,1,0.235562231960446
1823,-1.2255888659134422,-1.6031275681449035,0,3,1.7744111340865578
1824,0.1142600366580925,-0.0875770056123452,0,0,0.1142600366580925
1825,0.8282192479635029,1.0336414930510145,1,0,0.8282192479635029
1826,-2.255211019951957,-2.5355266609544387,0,3,0.744788980048043
1827,2.878042984812774,2.928262341344434,1,2,4.878042984812774
1828,-0.3077344480775594,-0.5826257032008526,1,1,0.6922655519224405
1829,-0.0813618936491011,-0.293608602495162,0,0,-0.0813618936491011
1830,1.703600139330294,2.203864742444753,1,2,3.7036001393302938
1831,0.5233456206219086,0.0632543493250131,1,0,0.5233456206219086
1832,1.7940630974220366,2.0977246870009107,1,2,3.7940630974220366
