,feature_1,feature_2,feature_3,feature_4,target,cat_1_encoded,feature_9
1466,0.8066801291939858,0.78731149306667,0.22892882112291985,0.8452097282949144,1.0,0.6666666666666666,0.8355272893500014
1467,0.5719508435698937,0.5914663554224527,0.46312645177915057,0.5818602703770899,1.0,0.0,0.5787254972041442
1468,0.2791810120565188,0.30354336547560434,0.7632157399921038,0.3149298193799437,0.0,1.0,0.3002303983231609
1469,0.5811415567026819,0.5967400681053554,0.4386846473613865,0.6308372216769855,1.0,0.0,0.615048132988347
1470,0.7195658217927746,0.7257035778011802,0.24401933320645625,0.6952643692284068,1.0,0.6666666666666666,0.7047526138242375
1471,0.3870631591407977,0.38951826172400905,0.6069106851644076,0.4422706667825868,0.0,1.0,0.4225403194477744
1472,0.4746362959344657,0.4652766279859967,0.4645801788298673,0.5311783080276399,0.0,0.3333333333333333,0.5120009836312983
1473,0.5020081597017892,0.4840154741772407,0.5129612081068108,0.48524031618481533,0.0,0.0,0.48987603641744853
1474,0.3548300569377459,0.36260036173604543,0.637833306769745,0.34676184185258563,0.0,1.0,0.3469594956683592
1475,0.6186320681443627,0.595174159392573,0.3804105557458424,0.6547691990513068,1.0,0.6666666666666666,0.6437475271486148
1476,0.4770418809024769,0.4586203197399788,0.5666284972279734,0.4897705806002951,0.0,0.3333333333333333,0.4846687259635748
1477,0.5765269365030835,0.5958842094091166,0.4070142247758042,0.5999005919005278,1.0,0.0,0.5924998374813868
1478,0.3359458333832124,0.37190164567859424,0.653565010293844,0.42668027376794126,0.0,1.0,0.39498581324258064
1479,0.41878256414315596,0.4263042309624617,0.5812797330916132,0.4766944363800925,0.0,0.3333333333333333,0.45645224354413505
1480,0.6322716597313518,0.6500877264670994,0.3010323077895415,0.6384833167059415,1.0,0.6666666666666666,0.6372098815852588
1481,0.43067797084982007,0.42643343142477896,0.5589232380753518,0.43825852135338683,0.0,0.3333333333333333,0.4342880635906024
1482,0.8171829157430411,0.7882614232724403,0.09366918987356965,0.8080178020302372,1.0,0.6666666666666666,0.8137460833727456
1483,0.42574439632889755,0.4371574948453782,0.5521396930262349,0.4409557030862922,0.0,0.3333333333333333,0.43448321864535006
1484,0.5406617521786631,0.5498589694714555,0.49065214238780486,0.5013968610778506,1.0,0.0,0.5136791166470105
1485,0.670964448154832,0.6694878290116785,0.3462532533118191,0.6360251392010052,1.0,0.6666666666666666,0.6483799661244884
1486,0.23822912369831228,0.23645324579072757,0.7381265409400534,0.1925137348275504,0.0,1.0,0.20347669899254134
1487,0.175196390921373,0.1961037957497751,0.824010934785183,0.2191731954896865,0.0,1.0,0.20067075358975278
1488,0.21848038595007913,0.20343957271329055,0.7401854119888096,0.16610759188549756,0.0,1.0,0.17898401066261588
1489,0.7317055726707606,0.7141022384338569,0.26945018914841085,0.7208273125636092,1.0,0.6666666666666666,0.7261474560839967
1490,0.3977252400601926,0.3800372593561442,0.7085917299945991,0.44929684426404803,0.0,1.0,0.43085175980817086
1491,0.9701865657486225,0.9652116157228116,0.10008606609512444,0.4990214020066202,1.0,0.6666666666666666,0.6546015656752122
1492,0.39544474115930456,0.376335010515897,0.6055908081300425,0.31366767362641274,0.0,1.0,0.3379546440934742
1493,0.5332744827195799,0.5197789731310817,0.4725676709248729,0.47567252082215405,1.0,0.0,0.49375172206992574
1494,0.7831572714527233,0.7661472810723813,0.18257749767315834,0.7374685013016641,1.0,0.6666666666666666,0.75452678596187
1495,0.8685615741868,0.858575370179948,0.10421749858485574,0.8147922073146272,1.0,0.6666666666666666,0.8353981274773696
1496,0.8787608958652717,0.8463486458016952,0.13666126931078681,0.7852607537490615,1.0,0.6666666666666666,0.8187203974013479
1497,0.7217258099038057,0.7198970944685996,0.26025172236809135,0.7192500752522389,1.0,0.6666666666666666,0.7217642046514132
1498,0.6878014385729316,0.7074835288944382,0.3462358618419845,0.732717886755726,1.0,0.6666666666666666,0.7196559504910859
1499,0.6083696487412975,0.6088355286235094,0.44950978508159534,0.6440771449248466,1.0,0.6666666666666666,0.6330782817600948
1500,0.6425757214656236,0.6681673833241477,0.5010978634962214,0.6513986967626877,0.0,0.6666666666666666,0.6494033731750045
1501,0.3978490126682749,0.4227312170103181,0.6049984149877528,0.4158713801876174,0.0,1.0,0.40818508076093685
1502,0.34870049532592406,0.3640860095206202,0.5886305377227957,0.3804238500205632,0.0,1.0,0.3677938731212168
1503,0.49868340766195,0.49941507945854424,0.5010978634962214,0.4976129066435361,0.0,0.3333333333333333,0.4971781095404772
1504,0.4679790331091198,0.46814593845119334,0.48975542783782694,0.49973298978621655,0.0,0.3333333333333333,0.48842926468864606
1505,0.41587986166283675,0.4301723623788148,0.5680693663567212,0.44848996099698857,1.0,0.3333333333333333,0.43632814408494514
1506,0.6274870187019501,0.6181318741322158,0.40819558135116557,0.6054287266554393,1.0,0.6666666666666666,0.613166318618733
1507,0.6751454327451606,0.6380958420044623,0.36340646237178625,0.5719394206472579,1.0,0.6666666666666666,0.6062304640796877
1508,0.5155773946206421,0.5236833656335117,0.4672295267839701,0.5794358837374026,1.0,0.0,0.5583711566964719
1509,0.7712701987306138,0.7466780045403536,0.21526376446749307,0.7214597721977554,1.0,0.6666666666666666,0.7397064961938518
1510,0.2891563710146061,0.27366095635481313,0.6836994313792523,0.2910329768266571,0.0,1.0,0.2873062475972509
1511,0.4636580723343785,0.46347407586990225,0.49206699861356445,0.3970278294790995,0.0,0.3333333333333333,0.4172221166862819
1512,0.3673606528382777,0.36664721008649725,0.6083510087346594,0.3697588036714204,0.0,1.0,0.36674082631510396
1513,0.15573530996156454,0.13372928534356554,0.7828475539936963,0.14334334515037522,0.0,1.0,0.14269728571419243
1514,0.48408568731033425,0.48665037325596333,0.540573255385768,0.4942307505921576,1.0,0.3333333333333333,0.49003622550174714
1515,0.4768947445338227,0.4941024539960481,0.5371637965071419,0.6046492990584819,0.0,0.3333333333333333,0.5626633186519314
1516,0.7778818507294185,0.7532565823809478,0.2441565613356126,0.7299448023416828,1.0,0.6666666666666666,0.7476648953148772
1517,0.6154166344759471,0.6364611904126167,0.35017557720759596,0.6666109046802877,1.0,0.6666666666666666,0.6507252179648402
1518,0.3107847550792182,0.28414878994636306,0.6440733755734713,0.3073671409165263,0.0,1.0,0.30558024153676716
1519,0.8405832144131337,0.8741696921223282,0.5010978634962214,0.8478564511700446,0.0,0.6666666666666666,0.8485759675520357
1520,0.724057481883434,0.7131391654723287,0.2794804257154621,0.7419300144994628,1.0,0.6666666666666666,0.7379456890913331
1521,0.6064499607710983,0.607123886442354,0.38861061567729405,0.6021623491959102,1.0,0.6666666666666666,0.6039662188532868
1522,0.4576161142364785,0.42311264443253294,0.5312991044942021,0.457505676628348,0.0,0.3333333333333333,0.45630303643310643
1523,0.3227026989280239,0.32314709107531814,0.7385275926245904,0.3976563292174167,0.0,1.0,0.3708735690968521
1524,0.4307932664850577,0.4351690485727233,0.5841254619094146,0.4433786965305181,1.0,0.3333333333333333,0.43780474007644915
1525,0.69970806341132,0.695003319786493,0.3734185977010244,0.6849016291752684,1.0,0.6666666666666666,0.691122911632424
1526,0.8461961289592468,0.8309915283422078,0.20218995609874896,0.8673659792725956,1.0,0.6666666666666666,0.8636924859427297
1527,0.7833659262009842,0.7619762157880348,0.2805090334861184,0.8114996975498752,1.0,0.6666666666666666,0.8048894825909272
1528,0.40932311518806613,0.4303634562441653,0.5505713131780545,0.40143480361154615,0.0,0.3333333333333333,0.4021851605402913
1529,0.2932190560146289,0.2957213829344757,0.7269421168417579,0.28370754661872194,0.0,1.0,0.2836778678177111
1530,0.5252371533268864,0.5522851637219822,0.45890185450848076,0.5781110339457097,0.0,0.0,0.5606766688891358
1531,0.17379185196495273,0.16765728955190917,0.7630670320354176,0.1685542934564483,0.0,1.0,0.16581646379069426
1532,0.5587892959159381,0.5495089929028096,0.49608062392396646,0.5167506617863852,1.0,0.0,0.5301253549478202
1533,0.4721356580844797,0.4866664355669213,0.5167175944687076,0.5083481912108614,0.0,0.3333333333333333,0.4956614046225613
1534,0.41352223840893443,0.38446052244538065,0.5471070351152195,0.4119387306469926,1.0,0.3333333333333333,0.4107145183435966
1535,0.2057711043843689,0.18674976665275478,0.7769727046884551,0.18016508060708847,0.0,1.0,0.18431650607385502
1536,0.5938417610866512,0.6119751021074873,0.37739999593711415,0.6150778851195113,1.0,0.6666666666666666,0.608556466695306
1537,0.4012514826337415,0.3805415835016822,0.5725202745717198,0.3631753114987329,0.0,1.0,0.37351484585458083
1538,0.2839605573453711,0.2529542970348292,0.706337279797354,0.2182980760223921,0.0,1.0,0.236169225283679
1539,0.498579588290373,0.010552100106685502,0.5010978634962214,0.0,0.0,1.0,0.15908789510186905
1540,0.4942399293781452,0.46833459693041035,0.4811226857256323,0.47342525996335305,0.0,0.3333333333333333,0.47927156152976547
1541,0.8255189299036918,0.824154424479151,0.23701360969436774,0.7697315773768877,1.0,0.6666666666666666,0.7905024249884771
1542,0.8050888100075072,0.801888731069227,0.22766837705163256,0.785505654659571,1.0,0.6666666666666666,0.7944389614479983
1543,0.41516784939159984,0.3644979463153526,0.5985634724858987,0.3711983073756856,0.0,0.3333333333333333,0.38358340244821304
1544,0.38845670747999156,0.38434968736727704,0.6379760585879755,0.43064480827722573,0.0,1.0,0.4151046794887462
1545,0.5855907668963524,0.5920292608093872,0.5010978634962214,0.5818965071242619,0.0,0.0,0.5832764731777319
1546,0.31553395841947707,0.32363756064087384,0.730114326298587,0.2828071970205699,0.0,1.0,0.2904713291599704
1547,0.5548546975046483,0.5699497313079233,0.46600638223378876,0.5637549208828913,1.0,0.0,0.5607522462977137
1548,0.6403152224447946,0.6308756960538644,0.29945319840760615,0.6111934907496294,1.0,0.6666666666666666,0.6213396315116915
1549,0.7251433948929598,0.7346378408865035,0.28689348010506355,0.7540821438176752,1.0,0.6666666666666666,0.7465616538258617
1550,0.48086939931932626,0.46793647024623586,0.5474604973058348,0.45821971592905597,1.0,0.3333333333333333,0.46450463960963595
1551,0.46181476417399153,0.4360120959589953,0.5271446947107713,0.3413042036058561,0.0,0.3333333333333333,0.37875430382941083
1552,0.3376962425690493,0.3154942316404038,0.6656668996822462,0.4523282313231482,0.0,1.0,0.4129907455199247
1553,0.34710251641781253,0.32179500710272535,0.6292832496216365,0.33091307804926384,0.0,1.0,0.3336282045643856
1554,0.4576170726678243,0.4758554560446208,0.4914936121465555,0.4814145248756185,0.0,0.3333333333333333,0.4725459474996417
1555,0.5669246848979912,0.5379158780789675,0.3765593905489113,0.4841673008945285,0.0,0.0,0.5106893882300839
1556,0.6674660183295571,0.6697115520110392,0.27714202457264847,0.6173178288506364,1.0,0.6666666666666666,0.6345101222615329
1557,0.351465180801491,0.347845857546948,0.5010978634962214,0.3482584811772983,0.0,1.0,0.34685962315153696
1558,0.7740603877454674,0.7681265991381536,0.13635432457221813,0.7794442912553503,1.0,0.6666666666666666,0.780024476822514
1559,0.44939942076194617,0.47417546074550915,0.5256730905060376,0.5017961455921155,1.0,0.3333333333333333,0.48366530369195193
1560,0.49537150635054594,0.48681787123956244,0.47636453949250446,0.49759141512260174,1.0,0.3333333333333333,0.4960644669079222
1561,0.36176695147991655,0.37396938163726207,0.626808780482781,0.3347574987529224,0.0,1.0,0.3411062693871297
1562,0.053080045885859906,0.05870682356821971,0.8759522621108624,0.4990214020066202,0.0,1.0,0.3502631419324111
1563,0.6620287982573962,0.6565979716589829,0.35354548267078845,0.6534129214493123,1.0,0.6666666666666666,0.6572271785167809
1564,0.6349337470343874,0.6744106466416891,0.31912191450852906,0.655435374900776,1.0,0.6666666666666666,0.6496097491216344
1565,0.4475212013557538,0.42133600377337793,0.5933431200091231,0.37886187097072715,0.0,0.3333333333333333,0.3995260226570285
1566,0.5116353682095427,0.5342797648234427,0.4654671876996538,0.5657875776366792,0.0,0.0,0.5477909662236545
1567,0.5942723160491843,0.6043829258554473,0.40260071106333606,0.5486951076982596,1.0,0.6666666666666666,0.5636018802013393
1568,0.21169021028187102,0.2059354628042267,0.7863940136900391,0.23336101683851423,0.0,1.0,0.22241965908802286
1569,0.4019229917236802,0.4321222216900941,0.6061630814104547,0.3842256041071728,0.0,1.0,0.3880383029328152
1570,0.6455030622358588,0.6094494615299552,0.35654615715871957,0.6151953190578332,1.0,0.6666666666666666,0.6257798586929599
1571,0.2684302836023933,0.26119849309218957,0.714251632138508,0.2994344124783402,0.0,1.0,0.2861359281680405
1572,0.5533390894678369,0.5300638268851547,0.4593209031840096,0.5196820125113515,1.0,0.0,0.5303081514489647
1573,0.24960155339927084,0.2595794273921448,0.7656366508912561,0.32502010549393434,0.0,1.0,0.2972694490490606
1574,0.5851592616826642,0.5632206453585241,0.38716473543437435,0.6336146055056779,1.0,0.0,0.6182682228916334
1575,0.4927440884535276,0.5000641303971649,0.5225797588823049,0.5106866441098669,1.0,0.3333333333333333,0.5040888758195018
1576,0.20201083024627836,0.20170445418139582,0.8394674552261756,0.22645688496022875,0.0,1.0,0.21451723667720368
1577,0.7136955082460289,0.7016689972323089,0.3132536458766431,0.7397548974992412,1.0,0.6666666666666666,0.7330294298965516
1578,0.3640899055347714,0.3722107261655513,0.6689285543606306,0.3952500555701537,1.0,1.0,0.3829730475345849
1579,0.35016317996931046,0.3465111008523425,0.6549494016422117,0.36597029870763476,0.0,1.0,0.3584601688489276
1580,0.5362228607013927,0.5153399737971933,0.4295352261210571,0.49842118348926334,0.0,0.0,0.5101845457187271
1581,0.7107316481412957,0.7583749703698228,0.2607599141694399,0.6970210671598803,1.0,0.6666666666666666,0.7030144471401992
1582,0.31232448293244675,0.3051729360835855,0.5010978634962214,0.2593540538807287,0.0,1.0,0.2734732690095354
1583,0.5106578087123183,0.4695734501526498,0.5236694574604889,0.5576733483753621,0.0,0.0,0.5419541253597927
1584,0.5782358320347398,0.561309012650975,0.5010978634962214,0.5743441285322666,0.0,0.0,0.5757050197680719
1585,0.6268829377069034,0.6016197157294292,0.40960960086116927,0.5937908200449872,1.0,0.6666666666666666,0.6050595877771116
1586,0.5317817395316046,0.5457587530935065,0.42537798470019444,0.5927982494105416,0.0,0.0,0.5728262974109348
1587,0.43174654185018996,0.4378039401732144,0.5395270821241327,0.41360783821159863,0.0,0.3333333333333333,0.41789610276569
1588,0.34697185285647575,0.3554896011243776,0.7351803685433072,0.38009884351158973,0.0,1.0,0.36699943471724183
1589,0.5151608486672479,0.5076032297126114,0.47686599886161063,0.5123914006565194,0.0,0.0,0.5126859299039965
1590,0.3019583029896602,0.2987137552977456,0.698297994321039,0.31950327198745465,0.0,1.0,0.3108959559022689
1591,0.498579588290373,0.49715329447300954,0.9996508428975575,0.4990214020066202,0.0,1.0,0.49810052567908597
1592,0.5796611246769541,0.5765472400698005,0.47786876394094985,0.5431272302239599,1.0,0.0,0.5549706453131682
1593,0.6656898039285519,0.6781600225352644,0.3534356646445682,0.6487545647567268,1.0,0.6666666666666666,0.6552773923696047
1594,0.06436484026440908,0.0752765262671159,0.9043126174338008,0.053717195227924286,0.0,1.0,0.05148836819569985
1595,0.31344566073246316,0.32422559126738104,0.6487909379875267,0.32809078409476833,0.0,1.0,0.3205419616554094
1596,0.6132708785578788,0.6202930409936019,0.3984576940427208,0.565134378993214,1.0,0.6666666666666666,0.5810745826289833
1597,0.8780231325750091,0.888731905980924,0.1257626316340663,0.8418065925020549,1.0,0.6666666666666666,0.8568902655374209
1598,0.5031319878342626,0.5076881285963969,0.5270998526635873,0.5145733021529336,0.0,0.0,0.5101764821568142
1599,0.3653026609694407,0.3728666720186332,0.6536252012602863,0.37172697588854287,0.0,1.0,0.3673949767103156
1600,0.4656391970526148,0.4870349399397766,0.5242414770404755,0.496108403390687,0.0,0.3333333333333333,0.4851904182050562
1601,0.7523749684413752,0.7364897119335241,0.22910508849197775,0.7344352290021189,1.0,0.6666666666666666,0.7422511236088747
1602,0.38040335269160896,0.3657013621465159,0.6127612219036878,0.459823684995123,0.0,1.0,0.4322550159740623
1603,0.3521990486850066,0.3318480363996644,0.6264934705297628,0.3402967093295888,0.0,1.0,0.341694285855796
1604,0.4104470144918197,0.4142488480775487,0.58399608430433,0.4036251107783927,0.0,0.3333333333333333,0.40404611827677905
1605,0.3238274686625734,0.29169249712328704,0.6754307278578923,0.2996494370702111,0.0,1.0,0.3046653581817017
1606,0.5218841876050209,0.5293687524327289,0.44518111730736776,0.5678305938055634,0.0,0.0,0.5525799322536675
1607,0.7983554719325363,0.7919990463492975,0.2263788072537929,0.7891863537311308,1.0,0.6666666666666666,0.794705028905518
1608,0.5587730167659296,0.5780200538892866,0.42782225822019126,0.6039055104764006,1.0,0.0,0.5893290255753896
1609,0.4528543909499163,0.44058812695957783,0.5158236734845109,0.4575601224008745,0.0,0.3333333333333333,0.45475986408510066
1610,0.44559148793865344,0.44193359089230777,0.540975013013631,0.4342027313709332,0.0,0.3333333333333333,0.436481738591279
1611,0.21157149544256404,0.23493236564099035,0.7952357958184764,0.24384643279010282,0.0,1.0,0.2295035826249625
1612,0.6618565809182282,0.6843319492739554,0.3419798335764379,0.7419599069481662,1.0,0.6666666666666666,0.7173248565812872
1613,0.48497721748221556,0.4721597444222433,0.530141956304822,0.4832928275019476,0.0,0.3333333333333333,0.4829013449508208
1614,0.4660840018752883,0.46916979435023365,0.566335994818149,0.4361304854952042,0.0,0.3333333333333333,0.44459173312500455
1615,0.498579588290373,0.49715329447300954,0.5010978634962214,0.4990214020066202,1.0,0.6666666666666666,0.49810052567908597
1616,0.5542953171347773,0.5597661049218269,0.456265088238634,0.48518198343181274,1.0,0.0,0.5071877085582067
1617,0.3609240368968152,0.3572473468961202,0.5988487991869957,0.3658079320960502,0.0,1.0,0.36192081506943713
1618,0.420825845958759,0.4444644855795833,0.5686014651460246,0.49433942323758784,1.0,0.3333333333333333,0.4691175072333199
1619,0.7106963733517918,0.6730718511979976,0.2536737411129596,0.6250717656814408,1.0,0.6666666666666666,0.6541236314085358
1620,0.5201539680004982,0.5116049664432099,0.541818301759743,0.5189592785979477,1.0,0.0,0.518804798188884
1621,0.23456392116074065,0.2453813447600639,0.8362268602222903,0.2856369868050421,0.0,1.0,0.26552415179138955
1622,0.6685049535605402,0.6740672172237776,0.5010978634962214,0.7135425428634653,0.0,0.6666666666666666,0.7002256192735583
1623,0.3763207468526246,0.4018130564468344,0.6540713375382381,0.450983609852625,0.0,1.0,0.4248946699579034
1624,0.8441182745050735,0.8609543839230613,0.1670151319865546,0.7919980983289443,1.0,0.6666666666666666,0.8118014189830896
1625,0.6981065718695465,0.6897977847166555,0.316312420680285,0.708022112322203,1.0,0.6666666666666666,0.7062984758848034
1626,0.4169669941782984,0.44098991596091,0.5238447056244127,0.38956649173050395,0.0,0.3333333333333333,0.3966589579203194
1627,0.7350983572924564,0.71853846938355,0.2634601610066409,0.6823909955796847,1.0,0.6666666666666666,0.7011614392088874
1628,0.5117945487813835,0.5279252540952404,0.4558205561963125,0.5592515368294753,1.0,0.0,0.5434034984151249
1629,0.6562726823685793,0.6865863291228441,0.35478288518407725,0.6923693639441569,1.0,0.6666666666666666,0.6817822824179585
1630,0.5885282236195173,0.6088630011676768,0.40962540939032377,0.6359152048354793,1.0,0.0,0.6209491239217095
1631,0.34351755719848104,0.3467537566528466,0.7264792696336362,0.3170694596878638,0.0,1.0,0.32303381918545604
1632,0.3808477561163892,0.3756641431573796,0.6517008476553074,0.43208424549792945,0.0,1.0,0.41355756569638197
1633,0.6888871239662346,0.6580990365772487,0.3224905465377357,0.6832582361909085,1.0,0.6666666666666666,0.686415575634594
1634,0.4376831887793878,0.4434643832538017,0.5519303663653463,0.4781453663694084,0.0,0.3333333333333333,0.4637100426629177
1635,0.42500586534670415,0.40502996799840907,0.6356013934673992,0.3692902868897562,0.0,0.3333333333333333,0.38555188878904273
1636,0.32349725641042226,0.31064457538475854,0.6740616850210334,0.3568910053747587,0.0,1.0,0.34344311790425264
1637,0.5772754704748566,0.5540234016266534,0.43512012092826896,0.5441685102712296,1.0,0.0,0.5548863734390755
1638,0.8789488921179156,0.8652014369912504,0.12477116670734117,0.8414085412070659,1.0,0.6666666666666666,0.8569270573405714
1639,0.30280613711219817,0.3041202655626992,0.680933376679223,0.33080187362904,0.0,1.0,0.31885306683183834
1640,0.5037625578014271,0.5080466099931927,0.49736987133624794,0.531028956704334,0.0,0.0,0.5215649638976056
1641,0.7592488202028548,0.7444507543148458,0.17039793103617729,0.7134754648400776,1.0,0.6666666666666666,0.73029306770581
1642,0.4846451234790979,0.5036307744674617,0.45841523739399026,0.5796397267635661,0.0,0.3333333333333333,0.5482448781032542
1643,0.5825716027481763,0.5771126780442057,0.43051440646248795,0.6436345062383362,1.0,0.0,0.6242165863748926
1644,0.30375213243511623,0.29124463432946157,0.7521425989563855,0.31732916071099443,0.0,1.0,0.310014238471575
1645,0.578142067339561,0.5806362408773598,0.4348643145458081,0.5973469805927333,1.0,0.0,0.5913010043721654
1646,0.4648573095941257,0.5003451614269993,0.5083418860491509,0.5142954184894803,1.0,0.3333333333333333,0.4972863894042468
1647,0.6807456553602355,0.683936189915487,0.2673929217540073,0.6283180448930638,1.0,0.6666666666666666,0.6463899715217587
1648,0.7178640352054053,0.7079029740291366,0.5010978634962214,0.7118311246942196,0.0,0.6666666666666666,0.7154425885749719
1649,0.9759597327755356,0.9416038870277552,0.0060814260246718765,0.942557003528449,1.0,0.6666666666666666,0.9578354504995299
1650,0.6059963201911261,0.6000408881384589,0.41797827521346975,0.5803486695623612,1.0,0.6666666666666666,0.5889964499284859
1651,0.5592731368887266,0.5621601361721288,0.4551370242662464,0.5524632816384091,1.0,0.0,0.554547458790409
1652,0.5350844207712555,0.5269586106313323,0.48240744237118166,0.44312092105887474,0.0,0.0,0.4722382548161316
1653,0.43429800571538985,0.40420573274774174,0.5662879824256468,0.36785964159475476,0.0,0.3333333333333333,0.38766353549648647
1654,0.5616085016261925,0.5447356208085913,0.45258890106090766,0.5795040281049966,1.0,0.0,0.5736927043751969
1655,0.44493065866156395,0.4714153848821614,0.5501238745666469,0.5360763594767857,0.0,0.3333333333333333,0.5054707924288682
1656,0.530312772176823,0.5553569517160343,0.446412813615137,0.5229299768627973,0.0,0.0,0.5248734732614417
1657,0.7418317722699348,0.7220504678097617,0.2242288273122387,0.7283464241964867,1.0,0.6666666666666666,0.7346159434273862
1658,0.3140324944372771,0.32794318703787684,0.5973179575995888,0.37137860653102023,0.0,1.0,0.35014449418925664
1659,0.7091194375401118,0.6844406351786225,0.285353883187656,0.6658530203770701,1.0,0.6666666666666666,0.6813052759345455
1660,0.7417429654133305,0.7636047787920426,0.31514138605268865,0.7872016092852037,1.0,0.6666666666666666,0.7745700310979502
1661,0.4775719264223603,0.48166751971533805,0.5487656520759717,0.482741467436704,1.0,0.3333333333333333,0.4800693572059677
1662,0.10873944401192454,0.1302490706729319,0.8968839984635919,0.17910703176014087,0.0,1.0,0.15139811598752057
1663,0.38742410079504774,0.35701419332563455,0.5847855912170553,0.3145126241031092,1.0,1.0,0.33586704534355827
1664,0.7380394260890524,0.7467389035150898,0.2997251313599311,0.7064689417310301,1.0,0.6666666666666666,0.718494892569106
1665,0.4950952633455954,0.49437475433138417,0.5002824676437014,0.5065816996233726,1.0,0.3333333333333333,0.5020803904377529
1666,0.3153652063598298,0.3325160012532093,0.7408494707674359,0.33985944432550125,0.0,1.0,0.32917405270602995
1667,0.4063917440724497,0.4235487606413195,0.5010978634962214,0.4244334768165994,0.0,1.0,0.41683665697004446
1668,0.6540355874104553,0.6526636232677714,0.3192796200590169,0.6738348843145585,1.0,0.6666666666666666,0.6684484212846751
1669,0.5999405633717235,0.5871279181384159,0.3694725716058044,0.5548192292790053,1.0,0.6666666666666666,0.5696433191706519
1670,0.45532483861791145,0.4694132365856965,0.4899489489530801,0.42258188453560397,1.0,0.3333333333333333,0.4318170360515931
1671,0.43178398625321035,0.4309009227090798,0.5332795656404341,0.4157464301697416,0.0,0.3333333333333333,0.41936139146141627
1672,0.4271944889263412,0.41159785312108166,0.5758930035929115,0.40067161398002316,0.0,0.3333333333333333,0.4075972335406458
1673,0.32951855387352535,0.31428184884530963,0.6431217889045681,0.3081552333383136,0.0,1.0,0.31233237816982795
1674,0.7966431320187011,0.7654429069902952,0.06394261532831558,0.8103399540955614,1.0,0.6666666666666666,0.8085075970936062
1675,0.43997572757687115,0.430808271818381,0.5987142855030357,0.46134900025367775,0.0,0.3333333333333333,0.45306011974095584
1676,0.7233441871309185,0.739953445180885,0.21623971162796013,0.7586598051798882,1.0,0.6666666666666666,0.7490744499904846
1677,0.7793297846002571,0.7784283015442709,0.24376762005045965,0.7855297157162839,1.0,0.6666666666666666,0.7859072696541959
1678,0.6830613939804158,0.6705014417820612,0.3190136727113294,0.6551567483363694,1.0,0.6666666666666666,0.6653914453355227
1679,0.41985714948360764,0.43484620120556144,0.6568622330871832,0.4069238492896924,1.0,0.3333333333333333,0.409409851089805
1680,0.573618232573015,0.5569240288366869,0.4630904324792762,0.5153532665490134,1.0,0.0,0.5340969557179333
1681,0.4948509052693993,0.49600609302453325,0.48643107255101703,0.47316420037568335,1.0,0.3333333333333333,0.4792969595229985
1682,0.3329621532479837,0.3311426475257775,0.6400708425241532,0.33349705151261344,0.0,1.0,0.33069121209447205
1683,0.5590086250912947,0.5717907357473692,0.4961086690481454,0.5315778222056318,1.0,0.0,0.5402710424901986
1684,0.2822813153102153,0.2556915823096516,0.6621244318712171,0.2664928829571489,0.0,1.0,0.26835335284533784
1685,0.7179180290728877,0.6990980219698197,0.2902185233396499,0.6920702518286541,1.0,0.6666666666666666,0.7020358605933028
1686,0.41378346822457523,0.3844409161236331,0.5806469392925517,0.37348054867625424,0.0,0.3333333333333333,0.38467445244420057
1687,0.5363315451049262,0.5305164761235832,0.45111656299396746,0.5740578738291087,1.0,0.0,0.5616047678217122
1688,0.5514487023457078,0.5721830393767783,0.4615821401282605,0.4850090103006462,1.0,0.0,0.5061255597729414
1689,0.4516484762080945,0.4424231626114269,0.5547524519318824,0.43133104908350706,1.0,0.3333333333333333,0.43654083644957115
1690,0.6072959542666477,0.5960299207591987,0.40988899462945366,0.5124917201230517,1.0,0.6666666666666666,0.5433287781681724
1691,0.4118900810364664,0.4281941663890564,0.5924085164489156,0.4396347756235345,0.0,0.3333333333333333,0.4289883365646868
1692,0.6596822841626975,0.6764666937349711,0.3563816900189953,0.7040854874016239,1.0,0.6666666666666666,0.6908731520103173
1693,0.25155306275539513,0.2524062968718524,0.7500610450107356,0.20855365563357658,0.0,1.0,0.2187949978016927
1694,0.5225669434630117,0.5340883940253925,0.4532272284687495,0.49183021731049287,1.0,0.0,0.5011752747203964
1695,0.8561988671181521,0.8315287128254056,0.5010978634962214,0.7689993129772161,0.0,0.6666666666666666,0.8001859818515232
1696,0.3151757836364935,0.3418907126787807,0.657293722342462,0.3479627907295418,0.0,1.0,0.3346162414920658
1697,0.3745535333950815,0.4145356263461768,0.5958783126055296,0.4052859665926365,0.0,1.0,0.39326330918178903
1698,0.5938984066697927,0.6015563681795155,0.3941733438644552,0.5925423441665282,1.0,0.6666666666666666,0.5932656343373498
1699,0.5323597540402312,0.4934266737900248,0.46324995535941815,0.4823561354142922,0.0,0.0,0.4979887189920311
1700,0.5638442358070637,0.5522570968030297,0.437622071378872,0.5187764560871166,1.0,0.0,0.5331790514169709
1701,0.5893481190385185,0.5987281162556672,0.444512636688498,0.640473751628123,1.0,0.0,0.6243180742625434
1702,0.6161362996863337,0.6063811439297937,0.3661388786383641,0.6171320071542006,0.0,0.6666666666666666,0.6173503051402791
1703,0.7035645081005666,0.7235020733003057,0.5010978634962214,0.6806001681373074,0.0,0.6666666666666666,0.6894804400130417
1704,0.5747389414278976,0.5838531638805599,0.42982533916027515,0.5598550841566046,1.0,0.0,0.5647013863140137
